year,film,producers,year_raw,ceremony_year_raw,film_release_year,ceremony_number,winner_flag
1927.0,Wings,"Paramount (Lucien Hubbard, Jesse L. Lasky, B. P. Schulberg, & Adolph Zukor, producers)",1927/28 (1st),1927/28 (1st),1927.0,1.0,
1927.0,7th Heaven,"Fox (William Fox, producer)",1927/28 (1st),1927/28 (1st),1927.0,1.0,
1927.0,The Racket,"The Caddo Company (Howard Hughes, producer)",1927/28 (1st),1927/28 (1st),1927.0,1.0,
1928.0,The Broadway Melody,"Metro-Goldwyn-Mayer (Irving Thalberg & Lawrence Weingarten, producers)",1928/29 (2nd) [a],1928/29 (2nd) [a],1928.0,2.0,
1928.0,Alibi,"Feature Productions (Roland West, producer)",1928/29 (2nd) [a],1928/29 (2nd) [a],1928.0,2.0,
1928.0,The Hollywood Revue,"Metro-Goldwyn-Mayer (Irving Thalberg & Harry Rapf, producers)",1928/29 (2nd) [a],1928/29 (2nd) [a],1928.0,2.0,
1928.0,In Old Arizona,"Fox (Winfield Sheehan, producer)",1928/29 (2nd) [a],1928/29 (2nd) [a],1928.0,2.0,
1928.0,The Patriot,Paramount,1928/29 (2nd) [a],1928/29 (2nd) [a],1928.0,2.0,
1929.0,All Quiet on the Western Front,Universal (Carl Laemmle),1929/30 (3rd),1929/30 (3rd),1929.0,3.0,
1929.0,The Big House,"Cosmopolitan (Irving Thalberg, producer)",1929/30 (3rd),1929/30 (3rd),1929.0,3.0,
1929.0,Disraeli,"Warner Bros. (Jack L. Warner & Darryl F. Zanuck, producers)",1929/30 (3rd),1929/30 (3rd),1929.0,3.0,
1929.0,The Divorcee,"Metro-Goldwyn-Mayer (Robert Z. Leonard, producer)",1929/30 (3rd),1929/30 (3rd),1929.0,3.0,
1929.0,The Love Parade,"Paramount Famous Lasky (Ernst Lubitsch, producer)",1929/30 (3rd),1929/30 (3rd),1929.0,3.0,
1930.0,Cimarron,"RKO Radio (William LeBaron, producer)",1930/31 (4th),1930/31 (4th),1930.0,4.0,
1930.0,East Lynne,Fox,1930/31 (4th),1930/31 (4th),1930.0,4.0,
1930.0,The Front Page,"The Caddo Company (Howard Hughes & Lewis Milestone, producers)",1930/31 (4th),1930/31 (4th),1930.0,4.0,
1930.0,Skippy,"Paramount Publix (Jesse L. Lasky, B. P. Schulberg, & Adolph Zukor, producers)",1930/31 (4th),1930/31 (4th),1930.0,4.0,
1930.0,Trader Horn,"Metro-Goldwyn-Mayer (Irving Thalberg, producer)",1930/31 (4th),1930/31 (4th),1930.0,4.0,
1931.0,Grand Hotel,"Metro-Goldwyn-Mayer (Irving Thalberg, producer)",1931/32 (5th),1931/32 (5th),1931.0,5.0,
1931.0,Arrowsmith,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",1931/32 (5th),1931/32 (5th),1931.0,5.0,
1931.0,Bad Girl,Fox,1931/32 (5th),1931/32 (5th),1931.0,5.0,
1931.0,The Champ,"Metro-Goldwyn-Mayer (King Vidor, producer)",1931/32 (5th),1931/32 (5th),1931.0,5.0,
1931.0,Five Star Final,"First National (Hal B. Wallis, producer)",1931/32 (5th),1931/32 (5th),1931.0,5.0,
1931.0,One Hour with You,"Paramount Publix (Ernst Lubitsch, producer)",1931/32 (5th),1931/32 (5th),1931.0,5.0,
1931.0,Shanghai Express,"Paramount Publix (Adolph Zukor, producer)",1931/32 (5th),1931/32 (5th),1931.0,5.0,
1931.0,The Smiling Lieutenant,"Paramount Publix (Ernst Lubitsch, producer)",1931/32 (5th),1931/32 (5th),1931.0,5.0,
1932.0,Cavalcade,"Fox (Frank Lloyd & Winfield Sheehan, producers)",1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,42nd Street,Warner Bros.,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,A Farewell to Arms,Paramount,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,I Am a Fugitive from a Chain Gang,Warner Bros.,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,Lady for a Day,Columbia,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,Little Women,RKO Radio,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,The Private Life of Henry VIII,London Films,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,She Done Him Wrong,Paramount,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,Smilin' Through,Metro-Goldwyn-Mayer,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1932.0,State Fair,Fox,1932/33 (6th) [c],1932/33 (6th) [c],1932.0,6.0,
1934.0,It Happened One Night,"Columbia (Frank Capra & Harry Cohn, producer)",1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,The Barretts of Wimpole Street,Metro-Goldwyn-Mayer,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,Cleopatra,Paramount,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,Flirtation Walk,First National,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,The Gay Divorcee,RKO Radio,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,Here Comes the Navy,Warner Bros.,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,The House of Rothschild,20th Century,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,Imitation of Life,Universal,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,One Night of Love,Columbia,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,The Thin Man,Metro-Goldwyn-Mayer,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,Viva Villa!,Metro-Goldwyn-Mayer,1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1934.0,The White Parade,Jesse L. Lasky (production company),1934 (7th) [d],1934 (7th) [d],1934.0,7.0,
1935.0,Mutiny on the Bounty,"Metro-Goldwyn-Mayer (Frank Lloyd & Irving Thalberg, producers)",1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,Alice Adams,RKO Radio,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,Broadway Melody of 1936,Metro-Goldwyn-Mayer,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,Captain Blood,Cosmopolitan,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,David Copperfield,Metro-Goldwyn-Mayer,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,The Informer,RKO Radio,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,The Lives of a Bengal Lancer,Paramount,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,A Midsummer Night's Dream,Warner Bros.,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,Les Misérables,20th Century,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,Naughty Marietta,Metro-Goldwyn-Mayer,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,Ruggles of Red Gap,Paramount,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1935.0,Top Hat,RKO Radio,1935 (8th) [e],1935 (8th) [e],1935.0,8.0,
1936.0,The Great Ziegfeld,"Metro-Goldwyn-Mayer (Hunt Stromberg, producer)",1936 (9th),1936 (9th),1936.0,9.0,
1936.0,Anthony Adverse,Warner Bros.,1936 (9th),1936 (9th),1936.0,9.0,
1936.0,Dodsworth,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",1936 (9th),1936 (9th),1936.0,9.0,
1936.0,Libeled Lady,Metro-Goldwyn-Mayer,1936 (9th),1936 (9th),1936.0,9.0,
1936.0,Mr. Deeds Goes to Town,Columbia,1936 (9th),1936 (9th),1936.0,9.0,
1936.0,Romeo and Juliet,Metro-Goldwyn-Mayer,1936 (9th),1936 (9th),1936.0,9.0,
1936.0,San Francisco,Metro-Goldwyn-Mayer,1936 (9th),1936 (9th),1936.0,9.0,
1936.0,The Story of Louis Pasteur,Cosmopolitan,1936 (9th),1936 (9th),1936.0,9.0,
1936.0,A Tale of Two Cities,Metro-Goldwyn-Mayer,1936 (9th),1936 (9th),1936.0,9.0,
1936.0,Three Smart Girls,Universal,1936 (9th),1936 (9th),1936.0,9.0,
1937.0,The Life of Emile Zola,"Warner Bros. (Henry Blanke, producer)",1937 (10th),1937 (10th),1937.0,10.0,
1937.0,The Awful Truth,Columbia,1937 (10th),1937 (10th),1937.0,10.0,
1937.0,Captains Courageous,Metro-Goldwyn-Mayer,1937 (10th),1937 (10th),1937.0,10.0,
1937.0,Dead End,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",1937 (10th),1937 (10th),1937.0,10.0,
1937.0,The Good Earth,Metro-Goldwyn-Mayer,1937 (10th),1937 (10th),1937.0,10.0,
1937.0,In Old Chicago,20th Century-Fox,1937 (10th),1937 (10th),1937.0,10.0,
1937.0,Lost Horizon,Columbia,1937 (10th),1937 (10th),1937.0,10.0,
1937.0,One Hundred Men and a Girl,Universal,1937 (10th),1937 (10th),1937.0,10.0,
1937.0,Stage Door,RKO Radio,1937 (10th),1937 (10th),1937.0,10.0,
1937.0,A Star Is Born,Selznick International Pictures,1937 (10th),1937 (10th),1937.0,10.0,
1938.0,You Can't Take It with You,"Columbia (Frank Capra, producer)",1938 (11th),1938 (11th),1938.0,11.0,
1938.0,The Adventures of Robin Hood,Warner Bros.-First National,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,Alexander's Ragtime Band,20th Century-Fox,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,Boys Town,Metro-Goldwyn-Mayer,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,The Citadel,Metro-Goldwyn-Mayer,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,Four Daughters,Warner Bros.-First National,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,Grand Illusion,Réalisation d'art Cinématographique,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,Jezebel,Warner Bros.,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,Pygmalion,Metro-Goldwyn-Mayer,1938 (11th),1938 (11th),1938.0,11.0,
1938.0,Test Pilot,Metro-Goldwyn-Mayer,1938 (11th),1938 (11th),1938.0,11.0,
1939.0,Gone with the Wind,"Metro-Goldwyn-Mayer (David O. Selznick, producer)",1939 (12th),1939 (12th),1939.0,12.0,
1939.0,Dark Victory,Warner Bros.-First National,1939 (12th),1939 (12th),1939.0,12.0,
1939.0,"Goodbye, Mr. Chips",Metro-Goldwyn-Mayer,1939 (12th),1939 (12th),1939.0,12.0,
1939.0,Love Affair,RKO Radio,1939 (12th),1939 (12th),1939.0,12.0,
1939.0,Mr. Smith Goes to Washington,Columbia,1939 (12th),1939 (12th),1939.0,12.0,
1939.0,Ninotchka,Metro-Goldwyn-Mayer,1939 (12th),1939 (12th),1939.0,12.0,
1939.0,Of Mice and Men,Hal Roach (production company),1939 (12th),1939 (12th),1939.0,12.0,
1939.0,Stagecoach,Walter Wanger (production company),1939 (12th),1939 (12th),1939.0,12.0,
1939.0,The Wizard of Oz,Metro-Goldwyn-Mayer,1939 (12th),1939 (12th),1939.0,12.0,
1939.0,Wuthering Heights,Samuel Goldwyn Productions,1939 (12th),1939 (12th),1939.0,12.0,
1940.0,Rebecca,"Selznick International Pictures (David O. Selznick, producer)",1940 (13th),1940 (13th),1940.0,13.0,
1940.0,"All This, and Heaven Too",Warner Bros.,1940 (13th),1940 (13th),1940.0,13.0,
1940.0,Foreign Correspondent,Walter Wanger (production company),1940 (13th),1940 (13th),1940.0,13.0,
1940.0,The Grapes of Wrath,20th Century-Fox,1940 (13th),1940 (13th),1940.0,13.0,
1940.0,The Great Dictator,Charles Chaplin Productions,1940 (13th),1940 (13th),1940.0,13.0,
1940.0,Kitty Foyle,RKO Radio,1940 (13th),1940 (13th),1940.0,13.0,
1940.0,The Letter,Warner Bros.,1940 (13th),1940 (13th),1940.0,13.0,
1940.0,The Long Voyage Home,Argosy-Wanger,1940 (13th),1940 (13th),1940.0,13.0,
1940.0,Our Town,Sol Lesser (production company),1940 (13th),1940 (13th),1940.0,13.0,
1940.0,The Philadelphia Story,Metro-Goldwyn-Mayer,1940 (13th),1940 (13th),1940.0,13.0,
1941.0,How Green Was My Valley,"20th Century-Fox (Darryl F. Zanuck, producer)",1941 (14th),1941 (14th),1941.0,14.0,
1941.0,Blossoms in the Dust,Metro-Goldwyn-Mayer,1941 (14th),1941 (14th),1941.0,14.0,
1941.0,Citizen Kane,Mercury,1941 (14th),1941 (14th),1941.0,14.0,
1941.0,Here Comes Mr. Jordan,Columbia,1941 (14th),1941 (14th),1941.0,14.0,
1941.0,Hold Back the Dawn,Paramount,1941 (14th),1941 (14th),1941.0,14.0,
1941.0,The Little Foxes,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",1941 (14th),1941 (14th),1941.0,14.0,
1941.0,The Maltese Falcon,Warner Bros.,1941 (14th),1941 (14th),1941.0,14.0,
1941.0,One Foot in Heaven,Warner Bros.,1941 (14th),1941 (14th),1941.0,14.0,
1941.0,Sergeant York,Warner Bros.,1941 (14th),1941 (14th),1941.0,14.0,
1941.0,Suspicion,RKO Radio,1941 (14th),1941 (14th),1941.0,14.0,
1942.0,Mrs. Miniver,"Metro-Goldwyn-Mayer (Sidney Franklin, producer)",1942 (15th),1942 (15th),1942.0,15.0,
1942.0,49th Parallel,Ortus,1942 (15th),1942 (15th),1942.0,15.0,
1942.0,Kings Row,Warner Bros.,1942 (15th),1942 (15th),1942.0,15.0,
1942.0,The Magnificent Ambersons,Mercury,1942 (15th),1942 (15th),1942.0,15.0,
1942.0,The Pied Piper,20th Century-Fox,1942 (15th),1942 (15th),1942.0,15.0,
1942.0,The Pride of the Yankees,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",1942 (15th),1942 (15th),1942.0,15.0,
1942.0,Random Harvest,Metro-Goldwyn-Mayer,1942 (15th),1942 (15th),1942.0,15.0,
1942.0,The Talk of the Town,Columbia,1942 (15th),1942 (15th),1942.0,15.0,
1942.0,Wake Island,Paramount,1942 (15th),1942 (15th),1942.0,15.0,
1942.0,Yankee Doodle Dandy,Warner Bros.,1942 (15th),1942 (15th),1942.0,15.0,
1943.0,Casablanca,"Warner Bros. (Hal B. Wallis, producer)",1943 (16th),1943 (16th),1943.0,16.0,
1943.0,For Whom the Bell Tolls,Paramount,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,Heaven Can Wait,20th Century-Fox,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,The Human Comedy,Metro-Goldwyn-Mayer,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,In Which We Serve,Two Cities Films,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,Madame Curie,Metro-Goldwyn-Mayer,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,The More the Merrier,Columbia,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,The Ox-Bow Incident,20th Century-Fox,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,The Song of Bernadette,20th Century-Fox,1943 (16th),1943 (16th),1943.0,16.0,
1943.0,Watch on the Rhine,Warner Bros.,1943 (16th),1943 (16th),1943.0,16.0,
1944.0,Going My Way,"Paramount (Leo McCarey, producer)",1944 (17th),1944 (17th),1944.0,17.0,
1944.0,Double Indemnity,Paramount,1944 (17th),1944 (17th),1944.0,17.0,
1944.0,Gaslight,Metro-Goldwyn-Mayer,1944 (17th),1944 (17th),1944.0,17.0,
1944.0,Since You Went Away,"Selznick International Pictures (David O. Selznick, producer)",1944 (17th),1944 (17th),1944.0,17.0,
1944.0,Wilson,20th Century-Fox,1944 (17th),1944 (17th),1944.0,17.0,
1945.0,The Lost Weekend,"Paramount (Charles Brackett, producer)",1945 (18th),1945 (18th),1945.0,18.0,
1945.0,Anchors Aweigh,Metro-Goldwyn-Mayer,1945 (18th),1945 (18th),1945.0,18.0,
1945.0,The Bells of St. Mary's,Rainbow Productions,1945 (18th),1945 (18th),1945.0,18.0,
1945.0,Mildred Pierce,Warner Bros.,1945 (18th),1945 (18th),1945.0,18.0,
1945.0,Spellbound,"Selznick International Pictures (David O. Selznick, producer)",1945 (18th),1945 (18th),1945.0,18.0,
1946.0,The Best Years of Our Lives,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",1946 (19th),1946 (19th),1946.0,19.0,
1946.0,Henry V,Two Cities Films,1946 (19th),1946 (19th),1946.0,19.0,
1946.0,It's a Wonderful Life,Liberty Films,1946 (19th),1946 (19th),1946.0,19.0,
1946.0,The Razor's Edge,20th Century-Fox,1946 (19th),1946 (19th),1946.0,19.0,
1946.0,The Yearling,Metro-Goldwyn-Mayer,1946 (19th),1946 (19th),1946.0,19.0,
1947.0,Gentleman's Agreement,"20th Century-Fox (Darryl F. Zanuck, producer)",1947 (20th),1947 (20th),1947.0,20.0,
1947.0,The Bishop's Wife,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",1947 (20th),1947 (20th),1947.0,20.0,
1947.0,Crossfire,RKO Radio,1947 (20th),1947 (20th),1947.0,20.0,
1947.0,Great Expectations,J. Arthur Rank-Cineguild,1947 (20th),1947 (20th),1947.0,20.0,
1947.0,Miracle on 34th Street,20th Century-Fox,1947 (20th),1947 (20th),1947.0,20.0,
1948.0,Hamlet,"J. Arthur Rank-Two Cities Films (Laurence Olivier, producer)",1948 (21st),1948 (21st),1948.0,21.0,
1948.0,Johnny Belinda,Warner Bros.,1948 (21st),1948 (21st),1948.0,21.0,
1948.0,The Red Shoes,J. Arthur Rank-Archers,1948 (21st),1948 (21st),1948.0,21.0,
1948.0,The Snake Pit,20th Century-Fox,1948 (21st),1948 (21st),1948.0,21.0,
1948.0,The Treasure of the Sierra Madre,Warner Bros.,1948 (21st),1948 (21st),1948.0,21.0,
1949.0,All the King's Men,"Columbia (Robert Rossen, producer)",1949 (22nd),1949 (22nd),1949.0,22.0,
1949.0,Battleground,Metro-Goldwyn-Mayer,1949 (22nd),1949 (22nd),1949.0,22.0,
1949.0,The Heiress,Paramount,1949 (22nd),1949 (22nd),1949.0,22.0,
1949.0,A Letter to Three Wives,20th Century-Fox,1949 (22nd),1949 (22nd),1949.0,22.0,
1949.0,Twelve O'Clock High,20th Century-Fox,1949 (22nd),1949 (22nd),1949.0,22.0,
1950.0,All About Eve,"20th Century-Fox (Darryl F. Zanuck, producer)",1950 (23rd),1950 (23rd),1950.0,23.0,
1950.0,Born Yesterday,Columbia,1950 (23rd),1950 (23rd),1950.0,23.0,
1950.0,Father of the Bride,Metro-Goldwyn-Mayer,1950 (23rd),1950 (23rd),1950.0,23.0,
1950.0,King Solomon's Mines,Metro-Goldwyn-Mayer,1950 (23rd),1950 (23rd),1950.0,23.0,
1950.0,Sunset Boulevard,Paramount,1950 (23rd),1950 (23rd),1950.0,23.0,
1951.0,An American in Paris,Arthur Freed (Metro-Goldwyn-Mayer),1951 (24th),1951 (24th),1951.0,24.0,
1951.0,Decision Before Dawn,Anatole Litvak and Frank McCarthy,1951 (24th),1951 (24th),1951.0,24.0,
1951.0,A Place in the Sun,George Stevens,1951 (24th),1951 (24th),1951.0,24.0,
1951.0,Quo Vadis,Sam Zimbalist,1951 (24th),1951 (24th),1951.0,24.0,
1951.0,A Streetcar Named Desire,Charles K. Feldman,1951 (24th),1951 (24th),1951.0,24.0,
1952.0,The Greatest Show on Earth,Cecil B. DeMille (Paramount pictures),1952 (25th),1952 (25th),1952.0,25.0,
1952.0,High Noon,Stanley Kramer,1952 (25th),1952 (25th),1952.0,25.0,
1952.0,Ivanhoe,Pandro S. Berman,1952 (25th),1952 (25th),1952.0,25.0,
1952.0,Moulin Rouge,John and James Woolf,1952 (25th),1952 (25th),1952.0,25.0,
1952.0,The Quiet Man,John Ford and Merian C. Cooper,1952 (25th),1952 (25th),1952.0,25.0,
1953.0,From Here to Eternity,Buddy Adler,1953 (26th),1953 (26th),1953.0,26.0,
1953.0,Julius Caesar,John Houseman,1953 (26th),1953 (26th),1953.0,26.0,
1953.0,The Robe,Frank Ross,1953 (26th),1953 (26th),1953.0,26.0,
1953.0,Roman Holiday,William Wyler,1953 (26th),1953 (26th),1953.0,26.0,
1953.0,Shane,George Stevens,1953 (26th),1953 (26th),1953.0,26.0,
1954.0,On the Waterfront,Sam Spiegel,1954 (27th),1954 (27th),1954.0,27.0,
1954.0,The Caine Mutiny,Stanley Kramer,1954 (27th),1954 (27th),1954.0,27.0,
1954.0,The Country Girl,William Perlberg,1954 (27th),1954 (27th),1954.0,27.0,
1954.0,Seven Brides for Seven Brothers,Jack Cummings,1954 (27th),1954 (27th),1954.0,27.0,
1954.0,Three Coins in the Fountain,Sol C. Siegel,1954 (27th),1954 (27th),1954.0,27.0,
1955.0,Marty,Harold Hecht,1955 (28th),1955 (28th),1955.0,28.0,
1955.0,Love Is a Many-Splendored Thing,Buddy Adler,1955 (28th),1955 (28th),1955.0,28.0,
1955.0,Mister Roberts,Leland Hayward,1955 (28th),1955 (28th),1955.0,28.0,
1955.0,Picnic,Fred Kohlmar,1955 (28th),1955 (28th),1955.0,28.0,
1955.0,The Rose Tattoo,Hal B. Wallis,1955 (28th),1955 (28th),1955.0,28.0,
1956.0,Around the World in 80 Days,Michael Todd,1956 (29th),1956 (29th),1956.0,29.0,
1956.0,Friendly Persuasion,William Wyler,1956 (29th),1956 (29th),1956.0,29.0,
1956.0,Giant,George Stevens and Henry Ginsberg,1956 (29th),1956 (29th),1956.0,29.0,
1956.0,The King and I,Charles Brackett,1956 (29th),1956 (29th),1956.0,29.0,
1956.0,The Ten Commandments,Cecil B. DeMille,1956 (29th),1956 (29th),1956.0,29.0,
1957.0,The Bridge on the River Kwai,Sam Spiegel,1957 (30th),1957 (30th),1957.0,30.0,
1957.0,12 Angry Men,Henry Fonda and Reginald Rose,1957 (30th),1957 (30th),1957.0,30.0,
1957.0,Peyton Place,Jerry Wald,1957 (30th),1957 (30th),1957.0,30.0,
1957.0,Sayonara,William Goetz,1957 (30th),1957 (30th),1957.0,30.0,
1957.0,Witness for the Prosecution,Arthur Hornblow Jr.,1957 (30th),1957 (30th),1957.0,30.0,
1958.0,Gigi,Arthur Freed,1958 (31st),1958 (31st),1958.0,31.0,
1958.0,Auntie Mame,Jack L. Warner,1958 (31st),1958 (31st),1958.0,31.0,
1958.0,Cat on a Hot Tin Roof,Lawrence Weingarten,1958 (31st),1958 (31st),1958.0,31.0,
1958.0,The Defiant Ones,Stanley Kramer,1958 (31st),1958 (31st),1958.0,31.0,
1958.0,Separate Tables,Harold Hecht,1958 (31st),1958 (31st),1958.0,31.0,
1959.0,Ben-Hur,Sam Zimbalist,1959 (32nd),1959 (32nd),1959.0,32.0,
1959.0,Anatomy of a Murder,Otto Preminger,1959 (32nd),1959 (32nd),1959.0,32.0,
1959.0,The Diary of Anne Frank,George Stevens,1959 (32nd),1959 (32nd),1959.0,32.0,
1959.0,The Nun's Story,Henry Blanke,1959 (32nd),1959 (32nd),1959.0,32.0,
1959.0,Room at the Top,John and James Woolf,1959 (32nd),1959 (32nd),1959.0,32.0,
1960.0,The Apartment,Billy Wilder,1960 (33rd),1960 (33rd),1960.0,33.0,
1960.0,The Alamo,John Wayne,1960 (33rd),1960 (33rd),1960.0,33.0,
1960.0,Elmer Gantry,Bernard Smith,1960 (33rd),1960 (33rd),1960.0,33.0,
