year,film,producers,year_raw,ceremony_year_raw,film_release_year,ceremony_number,winner_flag
1960.0,Sons and Lovers,Jerry Wald,1960 (33rd),1960 (33rd),1960.0,33.0,
1960.0,The Sundowners,Fred Zinnemann,1960 (33rd),1960 (33rd),1960.0,33.0,
1961.0,West Side Story,Robert Wise,1961 (34th),1961 (34th),1961.0,34.0,
1961.0,Fanny,Joshua Logan,1961 (34th),1961 (34th),1961.0,34.0,
1961.0,The Guns of Navarone,Carl Foreman,1961 (34th),1961 (34th),1961.0,34.0,
1961.0,The Hustler,Robert Rossen,1961 (34th),1961 (34th),1961.0,34.0,
1961.0,Judgment at Nuremberg,Stanley Kramer,1961 (34th),1961 (34th),1961.0,34.0,
1962.0,Lawrence of Arabia,Sam Spiegel,1962 (35th),1962 (35th),1962.0,35.0,
1962.0,The Longest Day,Darryl F. Zanuck,1962 (35th),1962 (35th),1962.0,35.0,
1962.0,The Music Man,Morton DaCosta,1962 (35th),1962 (35th),1962.0,35.0,
1962.0,Mutiny on the Bounty,Aaron Rosenberg,1962 (35th),1962 (35th),1962.0,35.0,
1962.0,To Kill a Mockingbird,Alan J. Pakula,1962 (35th),1962 (35th),1962.0,35.0,
1963.0,Tom Jones,Tony Richardson,1963 (36th),1963 (36th),1963.0,36.0,
1963.0,America America,Elia Kazan,1963 (36th),1963 (36th),1963.0,36.0,
1963.0,Cleopatra,Walter Wanger,1963 (36th),1963 (36th),1963.0,36.0,
1963.0,How the West Was Won,Bernard Smith,1963 (36th),1963 (36th),1963.0,36.0,
1963.0,Lilies of the Field,Ralph Nelson,1963 (36th),1963 (36th),1963.0,36.0,
1964.0,My Fair Lady,Jack L. Warner,1964 (37th),1964 (37th),1964.0,37.0,
1964.0,Becket,Hal B. Wallis,1964 (37th),1964 (37th),1964.0,37.0,
1964.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,1964 (37th),1964 (37th),1964.0,37.0,
1964.0,Mary Poppins,Walt Disney and Bill Walsh,1964 (37th),1964 (37th),1964.0,37.0,
1964.0,Zorba the Greek,Michael Cacoyannis,1964 (37th),1964 (37th),1964.0,37.0,
1965.0,The Sound of Music,Robert Wise,1965 (38th),1965 (38th),1965.0,38.0,
1965.0,Darling,Joseph Janni,1965 (38th),1965 (38th),1965.0,38.0,
1965.0,Doctor Zhivago,Carlo Ponti,1965 (38th),1965 (38th),1965.0,38.0,
1965.0,Ship of Fools,Stanley Kramer,1965 (38th),1965 (38th),1965.0,38.0,
1965.0,A Thousand Clowns,Fred Coe,1965 (38th),1965 (38th),1965.0,38.0,
1966.0,A Man for All Seasons,Fred Zinnemann,1966 (39th),1966 (39th),1966.0,39.0,
1966.0,Alfie,Lewis Gilbert,1966 (39th),1966 (39th),1966.0,39.0,
1966.0,"The Russians Are Coming, the Russians Are Coming",Norman Jewison,1966 (39th),1966 (39th),1966.0,39.0,
1966.0,The Sand Pebbles,Robert Wise,1966 (39th),1966 (39th),1966.0,39.0,
1966.0,Who's Afraid of Virginia Woolf?,Ernest Lehman,1966 (39th),1966 (39th),1966.0,39.0,
1967.0,In the Heat of the Night,Walter Mirisch,1967 (40th),1967 (40th),1967.0,40.0,
1967.0,Bonnie and Clyde,Warren Beatty,1967 (40th),1967 (40th),1967.0,40.0,
1967.0,Doctor Dolittle,Arthur P. Jacobs,1967 (40th),1967 (40th),1967.0,40.0,
1967.0,The Graduate,Lawrence Turman,1967 (40th),1967 (40th),1967.0,40.0,
1967.0,Guess Who's Coming to Dinner,Stanley Kramer,1967 (40th),1967 (40th),1967.0,40.0,
1968.0,Oliver!,John Woolf,1968 (41st),1968 (41st),1968.0,41.0,
1968.0,Funny Girl,Ray Stark,1968 (41st),1968 (41st),1968.0,41.0,
1968.0,The Lion in Winter,Martin Poll,1968 (41st),1968 (41st),1968.0,41.0,
1968.0,"Rachel, Rachel",Paul Newman,1968 (41st),1968 (41st),1968.0,41.0,
1968.0,Romeo and Juliet,Anthony Havelock-Allan and John Brabourne,1968 (41st),1968 (41st),1968.0,41.0,
1969.0,Midnight Cowboy,Jerome Hellman,1969 (42nd),1969 (42nd),1969.0,42.0,
1969.0,Anne of the Thousand Days,Hal B. Wallis,1969 (42nd),1969 (42nd),1969.0,42.0,
1969.0,Butch Cassidy and the Sundance Kid,John Foreman,1969 (42nd),1969 (42nd),1969.0,42.0,
1969.0,"Hello, Dolly!",Ernest Lehman,1969 (42nd),1969 (42nd),1969.0,42.0,
1969.0,Z,Jacques Perrin and Ahmed Rachedi,1969 (42nd),1969 (42nd),1969.0,42.0,
1970.0,Patton,Frank McCarthy,1970 (43rd),1970 (43rd),1970.0,43.0,
1970.0,Airport,Ross Hunter,1970 (43rd),1970 (43rd),1970.0,43.0,
1970.0,Five Easy Pieces,Bob Rafelson and Richard Wechsler,1970 (43rd),1970 (43rd),1970.0,43.0,
1970.0,Love Story,Howard G. Minsky,1970 (43rd),1970 (43rd),1970.0,43.0,
1970.0,M*A*S*H,Ingo Preminger,1970 (43rd),1970 (43rd),1970.0,43.0,
1971.0,The French Connection,Philip D'Antoni,1971 (44th),1971 (44th),1971.0,44.0,
1971.0,A Clockwork Orange,Stanley Kubrick,1971 (44th),1971 (44th),1971.0,44.0,
1971.0,Fiddler on the Roof,Norman Jewison,1971 (44th),1971 (44th),1971.0,44.0,
1971.0,The Last Picture Show,Stephen J. Friedman,1971 (44th),1971 (44th),1971.0,44.0,
1971.0,Nicholas and Alexandra,Sam Spiegel,1971 (44th),1971 (44th),1971.0,44.0,
1972.0,The Godfather,Albert S. Ruddy,1972 (45th),1972 (45th),1972.0,45.0,
1972.0,Cabaret,Cy Feuer,1972 (45th),1972 (45th),1972.0,45.0,
1972.0,Deliverance,John Boorman,1972 (45th),1972 (45th),1972.0,45.0,
1972.0,The Emigrants,Bengt Forslund,1972 (45th),1972 (45th),1972.0,45.0,
1972.0,Sounder,Robert B. Radnitz,1972 (45th),1972 (45th),1972.0,45.0,
1973.0,The Sting,"Tony Bill, Michael Phillips, and Julia Phillips",1973 (46th),1973 (46th),1973.0,46.0,
1973.0,American Graffiti,Francis Ford Coppola and Gary Kurtz,1973 (46th),1973 (46th),1973.0,46.0,
1973.0,Cries and Whispers,Ingmar Bergman,1973 (46th),1973 (46th),1973.0,46.0,
1973.0,The Exorcist,William Peter Blatty,1973 (46th),1973 (46th),1973.0,46.0,
1973.0,A Touch of Class,Melvin Frank,1973 (46th),1973 (46th),1973.0,46.0,
1974.0,The Godfather Part II,"Francis Ford Coppola, Gray Frederickson, and Fred Roos",1974 (47th),1974 (47th),1974.0,47.0,
1974.0,Chinatown,Robert Evans,1974 (47th),1974 (47th),1974.0,47.0,
1974.0,The Conversation,Francis Ford Coppola,1974 (47th),1974 (47th),1974.0,47.0,
1974.0,Lenny,Marvin Worth,1974 (47th),1974 (47th),1974.0,47.0,
1974.0,The Towering Inferno,Irwin Allen,1974 (47th),1974 (47th),1974.0,47.0,
1975.0,One Flew Over the Cuckoo's Nest,Michael Douglas and Saul Zaentz,1975 (48th),1975 (48th),1975.0,48.0,
1975.0,Barry Lyndon,Stanley Kubrick,1975 (48th),1975 (48th),1975.0,48.0,
1975.0,Dog Day Afternoon,Martin Bregman and Martin Elfand,1975 (48th),1975 (48th),1975.0,48.0,
1975.0,Jaws,Richard D. Zanuck and David Brown,1975 (48th),1975 (48th),1975.0,48.0,
1975.0,Nashville,Robert Altman,1975 (48th),1975 (48th),1975.0,48.0,
1976.0,Rocky,Irwin Winkler and Robert Chartoff,1976 (49th),1976 (49th),1976.0,49.0,
1976.0,All the President's Men,Walter Coblenz,1976 (49th),1976 (49th),1976.0,49.0,
1976.0,Bound for Glory,Robert F. Blumofe and Harold Leventhal,1976 (49th),1976 (49th),1976.0,49.0,
1976.0,Network,Howard Gottfried,1976 (49th),1976 (49th),1976.0,49.0,
1976.0,Taxi Driver,Michael Phillips and Julia Phillips,1976 (49th),1976 (49th),1976.0,49.0,
1977.0,Annie Hall,Charles H. Joffe,1977 (50th),1977 (50th),1977.0,50.0,
1977.0,The Goodbye Girl,Ray Stark,1977 (50th),1977 (50th),1977.0,50.0,
1977.0,Julia,Richard Roth,1977 (50th),1977 (50th),1977.0,50.0,
1977.0,Star Wars,Gary Kurtz,1977 (50th),1977 (50th),1977.0,50.0,
1977.0,The Turning Point,Herbert Ross and Arthur Laurents,1977 (50th),1977 (50th),1977.0,50.0,
1978.0,The Deer Hunter,"Barry Spikings, Michael Deeley, Michael Cimino, and John Peverall",1978 (51st),1978 (51st),1978.0,51.0,
1978.0,Coming Home,Jerome Hellman,1978 (51st),1978 (51st),1978.0,51.0,
1978.0,Heaven Can Wait,Warren Beatty,1978 (51st),1978 (51st),1978.0,51.0,
1978.0,Midnight Express,Alan Marshall and David Puttnam,1978 (51st),1978 (51st),1978.0,51.0,
1978.0,An Unmarried Woman,Paul Mazursky and Anthony Ray,1978 (51st),1978 (51st),1978.0,51.0,
1979.0,Kramer vs. Kramer,Stanley R. Jaffe,1979 (52nd),1979 (52nd),1979.0,52.0,
1979.0,All That Jazz,Robert Alan Aurthur,1979 (52nd),1979 (52nd),1979.0,52.0,
1979.0,Apocalypse Now,"Francis Ford Coppola, Fred Roos, Gray Frederickson, and Tom Sternberg",1979 (52nd),1979 (52nd),1979.0,52.0,
1979.0,Breaking Away,Peter Yates,1979 (52nd),1979 (52nd),1979.0,52.0,
1979.0,Norma Rae,Tamara Asseyev and Alex Rose,1979 (52nd),1979 (52nd),1979.0,52.0,
1980.0,Ordinary People,Ronald L. Schwary,1980 (53rd),1980 (53rd),1980.0,53.0,
1980.0,Coal Miner's Daughter,Bernard Schwartz,1980 (53rd),1980 (53rd),1980.0,53.0,
1980.0,The Elephant Man,Jonathan Sanger,1980 (53rd),1980 (53rd),1980.0,53.0,
1980.0,Raging Bull,Irwin Winkler and Robert Chartoff,1980 (53rd),1980 (53rd),1980.0,53.0,
1980.0,Tess,Claude Berri and Timothy Burrill,1980 (53rd),1980 (53rd),1980.0,53.0,
1981.0,Chariots of Fire,David Puttnam,1981 (54th),1981 (54th),1981.0,54.0,
1981.0,Atlantic City,Denis Héroux,1981 (54th),1981 (54th),1981.0,54.0,
1981.0,On Golden Pond,Bruce Gilbert,1981 (54th),1981 (54th),1981.0,54.0,
1981.0,Raiders of the Lost Ark,Frank Marshall,1981 (54th),1981 (54th),1981.0,54.0,
1981.0,Reds,Warren Beatty,1981 (54th),1981 (54th),1981.0,54.0,
1982.0,Gandhi,Richard Attenborough,1982 (55th),1982 (55th),1982.0,55.0,
1982.0,E.T. the Extra-Terrestrial,Steven Spielberg and Kathleen Kennedy,1982 (55th),1982 (55th),1982.0,55.0,
1982.0,Missing,Edward Lewis and Mildred Lewis,1982 (55th),1982 (55th),1982.0,55.0,
1982.0,Tootsie,Sydney Pollack and Dick Richards,1982 (55th),1982 (55th),1982.0,55.0,
1982.0,The Verdict,Richard D. Zanuck and David Brown,1982 (55th),1982 (55th),1982.0,55.0,
1983.0,Terms of Endearment,James L. Brooks,1983 (56th),1983 (56th),1983.0,56.0,
1983.0,The Big Chill,Michael Shamberg,1983 (56th),1983 (56th),1983.0,56.0,
1983.0,The Dresser,Peter Yates,1983 (56th),1983 (56th),1983.0,56.0,
1983.0,The Right Stuff,Irwin Winkler and Robert Chartoff,1983 (56th),1983 (56th),1983.0,56.0,
1983.0,Tender Mercies,Philip S. Hobel,1983 (56th),1983 (56th),1983.0,56.0,
1984.0,Amadeus,Saul Zaentz,1984 (57th),1984 (57th),1984.0,57.0,
1984.0,The Killing Fields,David Puttnam,1984 (57th),1984 (57th),1984.0,57.0,
1984.0,A Passage to India,John Brabourne and Richard Goodwin,1984 (57th),1984 (57th),1984.0,57.0,
1984.0,Places in the Heart,Arlene Donovan,1984 (57th),1984 (57th),1984.0,57.0,
1984.0,A Soldier's Story,"Norman Jewison, Ronald L. Schwary, and Patrick J. Palmer",1984 (57th),1984 (57th),1984.0,57.0,
1985.0,Out of Africa,Sydney Pollack,1985 (58th),1985 (58th),1985.0,58.0,
1985.0,The Color Purple,"Steven Spielberg, Kathleen Kennedy, Frank Marshall, and Quincy Jones",1985 (58th),1985 (58th),1985.0,58.0,
1985.0,Kiss of the Spider Woman,David Weisman,1985 (58th),1985 (58th),1985.0,58.0,
1985.0,Prizzi's Honor,John Foreman,1985 (58th),1985 (58th),1985.0,58.0,
1985.0,Witness,Edward S. Feldman,1985 (58th),1985 (58th),1985.0,58.0,
1986.0,Platoon,Arnold Kopelson,1986 (59th),1986 (59th),1986.0,59.0,
1986.0,Children of a Lesser God,Burt Sugarman and Patrick J. Palmer,1986 (59th),1986 (59th),1986.0,59.0,
1986.0,Hannah and Her Sisters,Robert Greenhut,1986 (59th),1986 (59th),1986.0,59.0,
1986.0,The Mission,Fernando Ghia and David Puttnam,1986 (59th),1986 (59th),1986.0,59.0,
1986.0,A Room with a View,Ismail Merchant,1986 (59th),1986 (59th),1986.0,59.0,
1987.0,The Last Emperor,Jeremy Thomas,1987 (60th),1987 (60th),1987.0,60.0,
1987.0,Broadcast News,James L. Brooks,1987 (60th),1987 (60th),1987.0,60.0,
1987.0,Fatal Attraction,Stanley R. Jaffe and Sherry Lansing,1987 (60th),1987 (60th),1987.0,60.0,
1987.0,Hope and Glory,John Boorman,1987 (60th),1987 (60th),1987.0,60.0,
1987.0,Moonstruck,Patrick J. Palmer and Norman Jewison,1987 (60th),1987 (60th),1987.0,60.0,
1988.0,Rain Man,Mark Johnson,1988 (61st),1988 (61st),1988.0,61.0,
1988.0,The Accidental Tourist,"Lawrence Kasdan, Charles Okun, and Michael Grillo",1988 (61st),1988 (61st),1988.0,61.0,
1988.0,Dangerous Liaisons,Norma Heyman and Hank Moonjean,1988 (61st),1988 (61st),1988.0,61.0,
1988.0,Mississippi Burning,Frederick Zollo and Robert F. Colesberry,1988 (61st),1988 (61st),1988.0,61.0,
1988.0,Working Girl,Douglas Wick,1988 (61st),1988 (61st),1988.0,61.0,
1989.0,Driving Miss Daisy,Richard D. Zanuck and Lili Fini Zanuck,1989 (62nd),1989 (62nd),1989.0,62.0,
1989.0,Born on the Fourth of July,A. Kitman Ho and Oliver Stone,1989 (62nd),1989 (62nd),1989.0,62.0,
1989.0,Dead Poets Society,"Steven Haft, Paul Junger Witt, and Tony Thomas",1989 (62nd),1989 (62nd),1989.0,62.0,
1989.0,Field of Dreams,Lawrence Gordon and Charles Gordon,1989 (62nd),1989 (62nd),1989.0,62.0,
1989.0,My Left Foot,Noel Pearson,1989 (62nd),1989 (62nd),1989.0,62.0,
1990.0,Dances With Wolves,Jim Wilson and Kevin Costner,1990 (63rd),1990 (63rd),1990.0,63.0,
1990.0,Awakenings,Walter F. Parkes and Lawrence Lasker,1990 (63rd),1990 (63rd),1990.0,63.0,
1990.0,Ghost,Lisa Weinstein,1990 (63rd),1990 (63rd),1990.0,63.0,
1990.0,The Godfather Part III,Francis Ford Coppola,1990 (63rd),1990 (63rd),1990.0,63.0,
1990.0,Goodfellas,Irwin Winkler,1990 (63rd),1990 (63rd),1990.0,63.0,
1991.0,The Silence of the Lambs,"Edward Saxon, Kenneth Utt, and Ron Bozman",1991 (64th),1991 (64th),1991.0,64.0,
1991.0,Beauty and the Beast,Don Hahn,1991 (64th),1991 (64th),1991.0,64.0,
1991.0,Bugsy,"Mark Johnson, Barry Levinson and Warren Beatty",1991 (64th),1991 (64th),1991.0,64.0,
1991.0,JFK,A. Kitman Ho and Oliver Stone,1991 (64th),1991 (64th),1991.0,64.0,
1991.0,The Prince of Tides,Barbra Streisand and Andrew Karsch,1991 (64th),1991 (64th),1991.0,64.0,
1992.0,Unforgiven,Clint Eastwood,1992 (65th),1992 (65th),1992.0,65.0,
1992.0,The Crying Game,Stephen Woolley,1992 (65th),1992 (65th),1992.0,65.0,
1992.0,A Few Good Men,"David Brown, Rob Reiner, and Andrew Scheinman",1992 (65th),1992 (65th),1992.0,65.0,
1992.0,Howards End,Ismail Merchant,1992 (65th),1992 (65th),1992.0,65.0,
1992.0,Scent of a Woman,Martin Brest,1992 (65th),1992 (65th),1992.0,65.0,
1993.0,Schindler's List,"Steven Spielberg, Gerald R. Molen, and Branko Lustig",1993 (66th),1993 (66th),1993.0,66.0,
1993.0,The Fugitive,Arnold Kopelson,1993 (66th),1993 (66th),1993.0,66.0,
1993.0,In the Name of the Father,Jim Sheridan,1993 (66th),1993 (66th),1993.0,66.0,
1993.0,The Piano,Jan Chapman,1993 (66th),1993 (66th),1993.0,66.0,
1993.0,The Remains of the Day,"Mike Nichols, John Calley, and Ismail Merchant",1993 (66th),1993 (66th),1993.0,66.0,
1994.0,Forrest Gump,"Wendy Finerman, Steve Tisch, and Steve Starkey",1994 (67th),1994 (67th),1994.0,67.0,
1994.0,Four Weddings and a Funeral,Duncan Kenworthy,1994 (67th),1994 (67th),1994.0,67.0,
1994.0,Pulp Fiction,Lawrence Bender,1994 (67th),1994 (67th),1994.0,67.0,
1994.0,Quiz Show,"Michael Jacobs, Julian Krainin, Michael Nozik, and Robert Redford",1994 (67th),1994 (67th),1994.0,67.0,
1994.0,The Shawshank Redemption,Niki Marvin,1994 (67th),1994 (67th),1994.0,67.0,
1995.0,Braveheart,"Mel Gibson, Alan Ladd Jr., and Bruce Davey",1995 (68th),1995 (68th),1995.0,68.0,
1995.0,Apollo 13,Brian Grazer,1995 (68th),1995 (68th),1995.0,68.0,
1995.0,Babe,"Bill Miller, George Miller, and Doug Mitchell",1995 (68th),1995 (68th),1995.0,68.0,
1995.0,Il Postino: The Postman,"Mario Cecchi Gori, Vittorio Cecchi Gori, and Gaetano Daniele",1995 (68th),1995 (68th),1995.0,68.0,
1995.0,Sense and Sensibility,Lindsay Doran,1995 (68th),1995 (68th),1995.0,68.0,
1996.0,The English Patient,Saul Zaentz,1996 (69th),1996 (69th),1996.0,69.0,
1996.0,Fargo,Ethan Coen,1996 (69th),1996 (69th),1996.0,69.0,
1996.0,Jerry Maguire,"James L. Brooks, Laurence Mark, Richard Sakai, and Cameron Crowe",1996 (69th),1996 (69th),1996.0,69.0,
1996.0,Secrets & Lies,Simon Channing Williams,1996 (69th),1996 (69th),1996.0,69.0,
1996.0,Shine,Jane Scott,1996 (69th),1996 (69th),1996.0,69.0,
1997.0,Titanic,James Cameron and Jon Landau,1997 (70th),1997 (70th),1997.0,70.0,
1997.0,As Good as It Gets,"James L. Brooks, Bridget Johnson, and Kristi Zea",1997 (70th),1997 (70th),1997.0,70.0,
1997.0,The Full Monty,Uberto Pasolini,1997 (70th),1997 (70th),1997.0,70.0,
1997.0,Good Will Hunting,Lawrence Bender,1997 (70th),1997 (70th),1997.0,70.0,
1997.0,L.A. Confidential,"Curtis Hanson, Arnon Milchan, and Michael Nathanson",1997 (70th),1997 (70th),1997.0,70.0,
1998.0,Shakespeare in Love,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick, and Marc Norman",1998 (71st),1998 (71st),1998.0,71.0,
1998.0,Elizabeth,"Alison Owen, Eric Fellner and Tim Bevan",1998 (71st),1998 (71st),1998.0,71.0,
1998.0,Life Is Beautiful,Elda Ferri and Gianluigi Braschi,1998 (71st),1998 (71st),1998.0,71.0,
1998.0,Saving Private Ryan,"Steven Spielberg, Ian Bryce, Mark Gordon, and Gary Levinsohn",1998 (71st),1998 (71st),1998.0,71.0,
1998.0,The Thin Red Line,"Robert Michael Geisler, John Roberdeau, and Grant Hill",1998 (71st),1998 (71st),1998.0,71.0,
1999.0,American Beauty,Bruce Cohen and Dan Jinks,1999 (72nd),1999 (72nd),1999.0,72.0,
1999.0,The Cider House Rules,Richard N. Gladstein,1999 (72nd),1999 (72nd),1999.0,72.0,
1999.0,The Green Mile,Frank Darabont and David Valdes,1999 (72nd),1999 (72nd),1999.0,72.0,
1999.0,The Insider,Pieter Jan Brugge and Michael Mann,1999 (72nd),1999 (72nd),1999.0,72.0,
1999.0,The Sixth Sense,"Frank Marshall, Kathleen Kennedy, and Barry Mendel",1999 (72nd),1999 (72nd),1999.0,72.0,
2000.0,Gladiator,"Douglas Wick, David Franzoni, and Branko Lustig",2000 (73rd),2000 (73rd),2000.0,73.0,
2000.0,Chocolat,"David Brown, Kit Golden, and Leslie Holleran",2000 (73rd),2000 (73rd),2000.0,73.0,
2000.0,"Crouching Tiger, Hidden Dragon","William Kong, Hsu Li-kong, and Ang Lee",2000 (73rd),2000 (73rd),2000.0,73.0,
2000.0,Erin Brockovich,"Danny DeVito, Michael Shamberg, and Stacey Sher",2000 (73rd),2000 (73rd),2000.0,73.0,
2000.0,Traffic,"Edward Zwick, Marshall Herskovitz, and Laura Bickford",2000 (73rd),2000 (73rd),2000.0,73.0,
2001.0,A Beautiful Mind,Brian Grazer and Ron Howard,2001 (74th),2001 (74th),2001.0,74.0,
2001.0,Gosford Park,"Robert Altman, Bob Balaban, and David Levy",2001 (74th),2001 (74th),2001.0,74.0,
2001.0,In the Bedroom,"Graham Leader, Ross Katz, and Todd Field",2001 (74th),2001 (74th),2001.0,74.0,
2001.0,The Lord of the Rings: The Fellowship of the Ring,"Peter Jackson, Fran Walsh, and Barrie M. Osborne",2001 (74th),2001 (74th),2001.0,74.0,
2001.0,Moulin Rouge!,"Martin Brown, Baz Luhrmann, and Fred Baron",2001 (74th),2001 (74th),2001.0,74.0,
2002.0,Chicago,Martin Richards,2002 (75th),2002 (75th),2002.0,75.0,
2002.0,Gangs of New York,Alberto Grimaldi and Harvey Weinstein,2002 (75th),2002 (75th),2002.0,75.0,
2002.0,The Hours,Scott Rudin and Robert Fox,2002 (75th),2002 (75th),2002.0,75.0,
2002.0,The Lord of the Rings: The Two Towers,"Barrie M. Osborne, Fran Walsh, and Peter Jackson",2002 (75th),2002 (75th),2002.0,75.0,
2002.0,The Pianist,"Roman Polanski, Robert Benmussa, and Alain Sarde",2002 (75th),2002 (75th),2002.0,75.0,
2003.0,The Lord of the Rings: The Return of the King,"Barrie M. Osborne, Peter Jackson, and Fran Walsh",2003 (76th),2003 (76th),2003.0,76.0,
2003.0,Lost in Translation,Ross Katz and Sofia Coppola,2003 (76th),2003 (76th),2003.0,76.0,
2003.0,Master and Commander: The Far Side of the World,"Samuel Goldwyn Jr., Peter Weir, and Duncan Henderson",2003 (76th),2003 (76th),2003.0,76.0,
2003.0,Mystic River,"Robert Lorenz, Judie G. Hoyt, and Clint Eastwood",2003 (76th),2003 (76th),2003.0,76.0,
2003.0,Seabiscuit,"Kathleen Kennedy, Frank Marshall, and Gary Ross",2003 (76th),2003 (76th),2003.0,76.0,
2004.0,Million Dollar Baby,"Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg",2004 (77th),2004 (77th),2004.0,77.0,
2004.0,The Aviator,Michael Mann and Graham King,2004 (77th),2004 (77th),2004.0,77.0,
2004.0,Finding Neverland,Richard N. Gladstein and Nellie Bellflower,2004 (77th),2004 (77th),2004.0,77.0,
2004.0,Ray,"Taylor Hackford, Stuart Benjamin, and Howard Baldwin",2004 (77th),2004 (77th),2004.0,77.0,
2004.0,Sideways,Michael London,2004 (77th),2004 (77th),2004.0,77.0,
