year,film,producers,year_raw,ceremony_year_raw,film_release_year,ceremony_number,winner_flag
2005.0,Crash,Paul Haggis and Cathy Schulman,2005 (78th),2005 (78th),2005.0,78.0,
2005.0,Brokeback Mountain,Diana Ossana and James Schamus,2005 (78th),2005 (78th),2005.0,78.0,
2005.0,Capote,"Caroline Baron, William Vince, and Michael Ohoven",2005 (78th),2005 (78th),2005.0,78.0,
2005.0,"Good Night, and Good Luck",Grant Heslov,2005 (78th),2005 (78th),2005.0,78.0,
2005.0,Munich,"Steven Spielberg, Kathleen Kennedy, and Barry Mendel",2005 (78th),2005 (78th),2005.0,78.0,
2006.0,The Departed,Graham King,2006 (79th),2006 (79th),2006.0,79.0,
2006.0,Babel,"Alejandro González Iñárritu, Steve Golin, and Jon Kilik",2006 (79th),2006 (79th),2006.0,79.0,
2006.0,Letters from Iwo Jima,"Clint Eastwood, Steven Spielberg, and Robert Lorenz",2006 (79th),2006 (79th),2006.0,79.0,
2006.0,Little Miss Sunshine,"David T. Friendly, Peter Saraf, and Marc Turtletaub",2006 (79th),2006 (79th),2006.0,79.0,
2006.0,The Queen,"Andy Harries, Christine Langan, and Tracey Seaward",2006 (79th),2006 (79th),2006.0,79.0,
2007.0,No Country for Old Men,"Scott Rudin, Joel Coen, and Ethan Coen",2007 (80th),2007 (80th),2007.0,80.0,
2007.0,Atonement,"Tim Bevan, Eric Fellner, and Paul Webster",2007 (80th),2007 (80th),2007.0,80.0,
2007.0,Juno,"Lianne Halfon, Mason Novick, and Russell Smith",2007 (80th),2007 (80th),2007.0,80.0,
2007.0,Michael Clayton,"Jennifer Fox, Kerry Orent, and Sydney Pollack",2007 (80th),2007 (80th),2007.0,80.0,
2007.0,There Will Be Blood,"Paul Thomas Anderson, Daniel Lupi, and JoAnne Sellar",2007 (80th),2007 (80th),2007.0,80.0,
2008.0,Slumdog Millionaire,Christian Colson,2008 (81st),2008 (81st),2008.0,81.0,
2008.0,The Curious Case of Benjamin Button,"Kathleen Kennedy, Frank Marshall, and Ceán Chaffin",2008 (81st),2008 (81st),2008.0,81.0,
2008.0,Frost/Nixon,"Ron Howard, Brian Grazer, and Eric Fellner",2008 (81st),2008 (81st),2008.0,81.0,
2008.0,Milk,Bruce Cohen and Dan Jinks,2008 (81st),2008 (81st),2008.0,81.0,
2008.0,The Reader,"Anthony Minghella, Sydney Pollack, Donna Gigliotti, and Redmond Morris",2008 (81st),2008 (81st),2008.0,81.0,
2009.0,The Hurt Locker,"Kathryn Bigelow, Mark Boal, Nicolas Chartier, and Greg Shapiro",2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,Avatar,James Cameron and Jon Landau,2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,The Blind Side,"Gil Netter, Andrew Kosove, and Broderick Johnson",2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,District 9,Peter Jackson and Carolynne Cunningham,2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,An Education,Finola Dwyer and Amanda Posey,2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,Inglourious Basterds,Lawrence Bender,2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,"Precious: Based on the Novel ""Push"" by Sapphire","Lee Daniels, Sarah Siegel-Magness, and Gary Magness",2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,A Serious Man,Joel Coen and Ethan Coen,2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,Up,Jonas Rivera,2009 (82nd),2009 (82nd),2009.0,82.0,
2009.0,Up in the Air,"Daniel Dubiecki, Ivan Reitman, and Jason Reitman",2009 (82nd),2009 (82nd),2009.0,82.0,
2010.0,The King's Speech,"Iain Canning, Emile Sherman, and Gareth Unwin",2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,Black Swan,"Scott Franklin, Mike Medavoy, and Brian Oliver",2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,The Fighter,"David Hoberman, Todd Lieberman, and Mark Wahlberg",2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,Inception,Christopher Nolan and Emma Thomas,2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,The Kids Are All Right,"Gary Gilbert, Jeff Levy-Hinte, and Celine Rattray",2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,127 Hours,"Danny Boyle, John Smithson, and Christian Colson",2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,The Social Network,"Dana Brunetti, Ceán Chaffin, Michael De Luca, and Scott Rudin",2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,Toy Story 3,Darla K. Anderson,2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,True Grit,"Joel Coen, Ethan Coen, and Scott Rudin",2010 (83rd),2010 (83rd),2010.0,83.0,
2010.0,Winter's Bone,Alix Madigan and Anne Rosellini,2010 (83rd),2010 (83rd),2010.0,83.0,
2011.0,The Artist,Thomas Langmann,2011 (84th),2011 (84th),2011.0,84.0,
2011.0,The Descendants,"Jim Burke, Alexander Payne, and Jim Taylor",2011 (84th),2011 (84th),2011.0,84.0,
2011.0,Extremely Loud & Incredibly Close,Scott Rudin,2011 (84th),2011 (84th),2011.0,84.0,
2011.0,The Help,"Brunson Green, Chris Columbus, and Michael Barnathan",2011 (84th),2011 (84th),2011.0,84.0,
2011.0,Hugo,Graham King and Martin Scorsese,2011 (84th),2011 (84th),2011.0,84.0,
2011.0,Midnight in Paris,Letty Aronson and Stephen Tenenbaum,2011 (84th),2011 (84th),2011.0,84.0,
2011.0,Moneyball,"Michael De Luca, Rachael Horovitz, and Brad Pitt",2011 (84th),2011 (84th),2011.0,84.0,
2011.0,The Tree of Life,"Sarah Green, Bill Pohlad, Dede Gardner, and Grant Hill",2011 (84th),2011 (84th),2011.0,84.0,
2011.0,War Horse,Steven Spielberg and Kathleen Kennedy,2011 (84th),2011 (84th),2011.0,84.0,
2012.0,Argo,"Grant Heslov, Ben Affleck, and George Clooney",2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Amour,"Margaret Ménégoz, Stefan Arndt, Veit Heiduschka, and Michael Katz",2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Beasts of the Southern Wild,"Dan Janvey, Josh Penn, and Michael Gottwald",2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Django Unchained,"Stacey Sher, Reginald Hudlin, and Pilar Savone",2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Life of Pi,"Gil Netter, Ang Lee, and David Womark",2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Lincoln,Steven Spielberg and Kathleen Kennedy,2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Les Misérables,"Tim Bevan, Eric Fellner, Debra Hayward, and Cameron Mackintosh",2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Silver Linings Playbook,"Donna Gigliotti, Bruce Cohen, and Jonathan Gordon",2012 (85th),2012 (85th),2012.0,85.0,
2012.0,Zero Dark Thirty,"Mark Boal, Kathryn Bigelow, and Megan Ellison",2012 (85th),2012 (85th),2012.0,85.0,
2013.0,12 Years a Slave,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen, and Anthony Katagas",2013 (86th),2013 (86th),2013.0,86.0,
2013.0,American Hustle,"Charles Roven, Richard Suckle, Megan Ellison, and Jonathan Gordon",2013 (86th),2013 (86th),2013.0,86.0,
2013.0,Captain Phillips,"Scott Rudin, Dana Brunetti, and Michael De Luca",2013 (86th),2013 (86th),2013.0,86.0,
2013.0,Dallas Buyers Club,Robbie Brenner and Rachel Winter,2013 (86th),2013 (86th),2013.0,86.0,
2013.0,Gravity,Alfonso Cuarón and David Heyman,2013 (86th),2013 (86th),2013.0,86.0,
2013.0,Her,"Megan Ellison, Spike Jonze, and Vincent Landay",2013 (86th),2013 (86th),2013.0,86.0,
2013.0,Nebraska,Albert Berger and Ron Yerxa,2013 (86th),2013 (86th),2013.0,86.0,
2013.0,Philomena,"Gabrielle Tana, Steve Coogan, and Tracey Seaward",2013 (86th),2013 (86th),2013.0,86.0,
2013.0,The Wolf of Wall Street,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland, and Emma Tillinger Koskoff",2013 (86th),2013 (86th),2013.0,86.0,
2014.0,Birdman or (The Unexpected Virtue of Ignorance),"Alejandro González Iñárritu, John Lesher, and James W. Skotchdopole",2014 (87th),2014 (87th),2014.0,87.0,
2014.0,American Sniper,"Clint Eastwood, Andrew Lazar, Robert Lorenz, Bradley Cooper, and Peter Morgan",2014 (87th),2014 (87th),2014.0,87.0,
2014.0,Boyhood,Richard Linklater and Cathleen Sutherland,2014 (87th),2014 (87th),2014.0,87.0,
2014.0,The Grand Budapest Hotel,"Wes Anderson, Scott Rudin, Steven Rales, and Jeremy Dawson",2014 (87th),2014 (87th),2014.0,87.0,
2014.0,The Imitation Game,"Nora Grossman, Ido Ostrowsky, and Teddy Schwarzman",2014 (87th),2014 (87th),2014.0,87.0,
2014.0,Selma,"Christian Colson, Oprah Winfrey, Dede Gardner, and Jeremy Kleiner",2014 (87th),2014 (87th),2014.0,87.0,
2014.0,The Theory of Everything,"Tim Bevan, Eric Fellner, Lisa Bruce, and Anthony McCarten",2014 (87th),2014 (87th),2014.0,87.0,
2014.0,Whiplash,"Jason Blum, Helen Estabrook, and David Lancaster",2014 (87th),2014 (87th),2014.0,87.0,
2015.0,Spotlight,"Blye Pagon Faust, Steve Golin, Nicole Rocklin, and Michael Sugar",2015 (88th),2015 (88th),2015.0,88.0,
2015.0,The Big Short,"Dede Gardner, Jeremy Kleiner, and Brad Pitt",2015 (88th),2015 (88th),2015.0,88.0,
2015.0,Bridge of Spies,"Steven Spielberg, Marc Platt, and Kristie Macosko Krieger",2015 (88th),2015 (88th),2015.0,88.0,
2015.0,Brooklyn,Finola Dwyer and Amanda Posey,2015 (88th),2015 (88th),2015.0,88.0,
2015.0,Mad Max: Fury Road,Doug Mitchell and George Miller,2015 (88th),2015 (88th),2015.0,88.0,
2015.0,The Martian,"Simon Kinberg, Ridley Scott, Michael Schaefer, and Mark Huffam",2015 (88th),2015 (88th),2015.0,88.0,
2015.0,The Revenant,"Arnon Milchan, Steve Golin, Alejandro González Iñárritu, Mary Parent, and Keith Redmon",2015 (88th),2015 (88th),2015.0,88.0,
2015.0,Room,Ed Guiney,2015 (88th),2015 (88th),2015.0,88.0,
2016.0,Moonlight,"Adele Romanski, Dede Gardner, and Jeremy Kleiner",2016 (89th),2016 (89th),2016.0,89.0,
2016.0,Arrival,"Shawn Levy, Dan Levine, Aaron Ryder, and David Linde",2016 (89th),2016 (89th),2016.0,89.0,
2016.0,Fences,"Scott Rudin, Denzel Washington, and Todd Black",2016 (89th),2016 (89th),2016.0,89.0,
2016.0,Hacksaw Ridge,Bill Mechanic and David Permut,2016 (89th),2016 (89th),2016.0,89.0,
2016.0,Hell or High Water,Carla Hacken and Julie Yorn,2016 (89th),2016 (89th),2016.0,89.0,
2016.0,Hidden Figures,"Donna Gigliotti, Peter Chernin, Jenno Topping, Pharrell Williams, and Theodore Melfi",2016 (89th),2016 (89th),2016.0,89.0,
2016.0,La La Land,"Fred Berger, Jordan Horowitz, and Marc Platt",2016 (89th),2016 (89th),2016.0,89.0,
2016.0,Lion,"Emile Sherman, Iain Canning, and Angie Fielder",2016 (89th),2016 (89th),2016.0,89.0,
2016.0,Manchester by the Sea,"Matt Damon, Kimberly Steward, Chris Moore, Lauren Beck, and Kevin J. Walsh",2016 (89th),2016 (89th),2016.0,89.0,
2017.0,The Shape of Water,Guillermo del Toro and J. Miles Dale,2017 (90th),2017 (90th),2017.0,90.0,
2017.0,Call Me by Your Name,"Peter Spears, Luca Guadagnino, Emilie Georges, and Marco Morabito",2017 (90th),2017 (90th),2017.0,90.0,
2017.0,Darkest Hour,"Tim Bevan, Eric Fellner, Lisa Bruce, Anthony McCarten, and Douglas Urbanski",2017 (90th),2017 (90th),2017.0,90.0,
2017.0,Dunkirk,Emma Thomas and Christopher Nolan,2017 (90th),2017 (90th),2017.0,90.0,
2017.0,Get Out,"Sean McKittrick, Jason Blum, Edward H. Hamm Jr., and Jordan Peele",2017 (90th),2017 (90th),2017.0,90.0,
2017.0,Lady Bird,"Scott Rudin, Eli Bush, and Evelyn O'Neill",2017 (90th),2017 (90th),2017.0,90.0,
2017.0,Phantom Thread,"JoAnne Sellar, Paul Thomas Anderson, Megan Ellison, and Daniel Lupi",2017 (90th),2017 (90th),2017.0,90.0,
2017.0,The Post,"Amy Pascal, Steven Spielberg, and Kristie Macosko Krieger",2017 (90th),2017 (90th),2017.0,90.0,
2017.0,"Three Billboards Outside Ebbing, Missouri","Graham Broadbent, Peter Czernin, and Martin McDonagh",2017 (90th),2017 (90th),2017.0,90.0,
2018.0,Green Book,"Jim Burke, Charles B. Wessler, Brian Currie, Peter Farrelly, and Nick Vallelonga",2018 (91st),2018 (91st),2018.0,91.0,
2018.0,Black Panther,Kevin Feige,2018 (91st),2018 (91st),2018.0,91.0,
2018.0,BlacKkKlansman,"Sean McKittrick, Jason Blum, Raymond Mansfield, Jordan Peele, and Spike Lee",2018 (91st),2018 (91st),2018.0,91.0,
2018.0,Bohemian Rhapsody,Graham King,2018 (91st),2018 (91st),2018.0,91.0,
2018.0,The Favourite,"Ceci Dempsey, Ed Guiney, Lee Magiday, and Yorgos Lanthimos",2018 (91st),2018 (91st),2018.0,91.0,
2018.0,Roma,Gabriela Rodríguez and Alfonso Cuarón,2018 (91st),2018 (91st),2018.0,91.0,
2018.0,A Star Is Born,"Bill Gerber, Bradley Cooper, and Lynette Howell Taylor",2018 (91st),2018 (91st),2018.0,91.0,
2018.0,Vice,"Dede Gardner, Jeremy Kleiner, Adam McKay, and Kevin Messick",2018 (91st),2018 (91st),2018.0,91.0,
2019.0,Parasite,Kwak Sin-ae and Bong Joon-ho,2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,Ford v Ferrari,"Peter Chernin, Jenno Topping, and James Mangold",2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,The Irishman,"Martin Scorsese, Robert De Niro, Jane Rosenthal, and Emma Tillinger Koskoff",2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,Jojo Rabbit,"Carthew Neal, Taika Waititi, and Chelsea Winstanley",2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,Joker,"Todd Phillips, Bradley Cooper, and Emma Tillinger Koskoff",2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,Little Women,Amy Pascal,2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,Marriage Story,Noah Baumbach and David Heyman,2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,1917,"Sam Mendes, Pippa Harris, Jayne-Ann Tenggren, and Callum McDougall",2019 (92nd),2019 (92nd),2019.0,92.0,
2019.0,Once Upon a Time in Hollywood,"David Heyman, Shannon McIntosh, and Quentin Tarantino",2019 (92nd),2019 (92nd),2019.0,92.0,
2020.0,Nomadland,"Frances McDormand, Peter Spears, Mollye Asher, Dan Janvey, and Chloé Zhao",2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2020.0,The Father,"David Parfitt, Jean-Louis Livi, and Philippe Carcassonne",2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2020.0,Judas and the Black Messiah,"Shaka King, Charles D. King, and Ryan Coogler",2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2020.0,Mank,"Ceán Chaffin, Eric Roth, and Douglas Urbanski",2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2020.0,Minari,Christina Oh,2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2020.0,Promising Young Woman,"Ben Browning, Ashley Fox, Emerald Fennell, and Josey McNamara",2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2020.0,Sound of Metal,Bert Hamelinck and Sacha Ben Harroche,2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2020.0,The Trial of the Chicago 7,Marc Platt and Stuart M. Besser,2020/21 [f] (93rd),2020/21 [f] (93rd),2020.0,93.0,
2021.0,CODA,"Philippe Rousselet, Fabrice Gianfermi, and Patrick Wachsberger",2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,Belfast,"Laura Berwick, Kenneth Branagh, Becca Kovacik, and Tamar Thomas",2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,Don't Look Up,Adam McKay and Kevin Messick,2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,Drive My Car,Teruhisa Yamamoto,2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,Dune,"Mary Parent, Denis Villeneuve, and Cale Boyter",2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,King Richard,"Tim White, Trevor White, and Will Smith",2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,Licorice Pizza,"Sara Murphy, Adam Somner, and Paul Thomas Anderson",2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,Nightmare Alley,"Guillermo del Toro, J. Miles Dale, and Bradley Cooper",2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,The Power of the Dog,"Jane Campion, Tanya Seghatchian, Emile Sherman, Iain Canning, and Roger Frappier",2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2021.0,West Side Story,Steven Spielberg and Kristie Macosko Krieger,2021 [g] (94th),2021 [g] (94th),2021.0,94.0,
2022.0,Everything Everywhere All at Once,"Daniel Kwan, Daniel Scheinert, and Jonathan Wang",2022 (95th),2022 (95th),2022.0,95.0,
2022.0,All Quiet on the Western Front,Malte Grunert,2022 (95th),2022 (95th),2022.0,95.0,
2022.0,Avatar: The Way of Water,James Cameron and Jon Landau,2022 (95th),2022 (95th),2022.0,95.0,
2022.0,The Banshees of Inisherin,"Graham Broadbent, Peter Czernin, and Martin McDonagh",2022 (95th),2022 (95th),2022.0,95.0,
2022.0,Elvis,"Baz Luhrmann, Catherine Martin, Gail Berman, Patrick McCormick, and Schuyler Weiss",2022 (95th),2022 (95th),2022.0,95.0,
2022.0,The Fabelmans,"Kristie Macosko Krieger, Steven Spielberg, and Tony Kushner",2022 (95th),2022 (95th),2022.0,95.0,
2022.0,Tár,"Todd Field, Alexandra Milchan, and Scott Lambert",2022 (95th),2022 (95th),2022.0,95.0,
2022.0,Top Gun: Maverick,"Tom Cruise, Christopher McQuarrie, David Ellison, and Jerry Bruckheimer",2022 (95th),2022 (95th),2022.0,95.0,
2022.0,Triangle of Sadness,Erik Hemmendorff and Philippe Bober,2022 (95th),2022 (95th),2022.0,95.0,
2022.0,Women Talking,"Dede Gardner, Jeremy Kleiner, and Frances McDormand",2022 (95th),2022 (95th),2022.0,95.0,
2023.0,Oppenheimer,"Emma Thomas, Charles Roven, and Christopher Nolan",2023 (96th),2023 (96th),2023.0,96.0,
2023.0,American Fiction,"Ben LeClair, Nikos Karamigios, Cord Jefferson, and Jermaine Johnson",2023 (96th),2023 (96th),2023.0,96.0,
2023.0,Anatomy of a Fall,Marie-Ange Luciani and David Thion,2023 (96th),2023 (96th),2023.0,96.0,
2023.0,Barbie,"David Heyman, Margot Robbie, Tom Ackerley, and Robbie Brenner",2023 (96th),2023 (96th),2023.0,96.0,
2023.0,The Holdovers,Mark Johnson,2023 (96th),2023 (96th),2023.0,96.0,
2023.0,Killers of the Flower Moon,"Dan Friedkin, Bradley Thomas, Martin Scorsese, and Daniel Lupi",2023 (96th),2023 (96th),2023.0,96.0,
2023.0,Maestro,"Bradley Cooper, Steven Spielberg, Fred Berner, Amy Durning, and Kristie Macosko Krieger",2023 (96th),2023 (96th),2023.0,96.0,
2023.0,Past Lives,"David Hinojosa, Christine Vachon, and Pamela Koffler",2023 (96th),2023 (96th),2023.0,96.0,
2023.0,Poor Things,"Ed Guiney, Andrew Lowe, Yorgos Lanthimos, and Emma Stone",2023 (96th),2023 (96th),2023.0,96.0,
2023.0,The Zone of Interest,James Wilson,2023 (96th),2023 (96th),2023.0,96.0,
2024.0,Anora,"Alex Coco, Samantha Quan, and Sean Baker",2024 (97th),2024 (97th),2024.0,97.0,
2024.0,The Brutalist,"Nick Gordon, Brian Young, Andrew Morrison, D.J. Gugenheim, and Brady Corbet",2024 (97th),2024 (97th),2024.0,97.0,
2024.0,A Complete Unknown,"Fred Berger, James Mangold, and Alex Heineman",2024 (97th),2024 (97th),2024.0,97.0,
2024.0,Conclave,"Tessa Ross, Juliette Howell, and Michael A. Jackman",2024 (97th),2024 (97th),2024.0,97.0,
2024.0,Dune: Part Two,"Mary Parent, Cale Boyter, Tanya Lapointe, and Denis Villeneuve",2024 (97th),2024 (97th),2024.0,97.0,
2024.0,Emilia Pérez,Pascal Caucheteux and Jacques Audiard,2024 (97th),2024 (97th),2024.0,97.0,
2024.0,I'm Still Here,Maria Carlota Bruno and Rodrigo Teixeira,2024 (97th),2024 (97th),2024.0,97.0,
2024.0,Nickel Boys,"Dede Gardner, Jeremy Kleiner, and Joslyn Barnes",2024 (97th),2024 (97th),2024.0,97.0,
2024.0,The Substance,"Coralie Fargeat, Tim Bevan, and Eric Fellner",2024 (97th),2024 (97th),2024.0,97.0,
2024.0,Wicked,Marc Platt,2024 (97th),2024 (97th),2024.0,97.0,
2025.0,One Battle After Another,"Adam Somner, Sara Murphy, and Paul Thomas Anderson",2025 (98th),2025 (98th),2025.0,98.0,
2025.0,Bugonia,"Ed Guiney, Andrew Lowe, Yorgos Lanthimos, Emma Stone, and Lars Knudsen",2025 (98th),2025 (98th),2025.0,98.0,
2025.0,F1,"Chad Oman, Brad Pitt, Dede Gardner, Jeremy Kleiner, Joseph Kosinski, and Jerry Bruckheimer",2025 (98th),2025 (98th),2025.0,98.0,
2025.0,Frankenstein,"Guillermo del Toro, J. Miles Dale, and Scott Stuber",2025 (98th),2025 (98th),2025.0,98.0,
2025.0,Hamnet,"Liza Marshall, Pippa Harris, Nicolas Gonda, Steven Spielberg and Sam Mendes",2025 (98th),2025 (98th),2025.0,98.0,
2025.0,Marty Supreme,"Eli Bush, Ronald Bronstein, Josh Safdie, Anthony Katagas and Timothée Chalamet",2025 (98th),2025 (98th),2025.0,98.0,
2025.0,The Secret Agent,Emilie Lesclaux,2025 (98th),2025 (98th),2025.0,98.0,
2025.0,Sentimental Value,Maria Ekerhovd and Andrea Berentsen Ottmar,2025 (98th),2025 (98th),2025.0,98.0,
2025.0,Sinners,"Zinzi Coogler, Sev Ohanian, and Ryan Coogler",2025 (98th),2025 (98th),2025.0,98.0,
2025.0,Train Dreams,"Marissa McMahon, Teddy Schwarzman, Will Janowitz, Ashley Schlaifer, and Michael Heimler",2025 (98th),2025 (98th),2025.0,98.0,
,The English Patient,Saul Zaentz,,nan,,,
,American Sniper,Clint Eastwood,,nan,,,
,All Quiet on the Western Front,Carl Laemmle Jr.,,nan,,,
